0.0995004165278, 0.00998334166468, 0.178966500021, 0.923756778622, -0.382979227574, 0.000510004117737, 0.000255132138599, 1703002774455620050, 0.1
0.0980066577841, 0.0198669330795, 0.178966500021, 0.923756778622, -0.382979227574, 0.000510004117737, 0.000255132138599, 1703002774556142091, 0.2
0.0955336489126, 0.0295520206661, 0.178966500021, 0.923756778622, -0.382979227574, 0.000510004117737, 0.000255132138599, 1703002774657108068, 0.3
0.0921060994003, 0.0389418342309, 0.178966500021, 0.923756778622, -0.382979227574, 0.000510004117737, 0.000255132138599, 1703002774758250951, 0.4
0.087758256189, 0.0479425538604, 0.178966500021, 0.923756778622, -0.382979227574, 0.000510004117737, 0.000255132138599, 1703002774858824014, 0.5
0.082533561491, 0.0564642473395, 0.178966500021, 0.923756778622, -0.382979227574, 0.000510004117737, 0.000255132138599, 1703002774958846092, 0.6
0.0764842187284, 0.0644217687238, 0.178966500021, 0.923756778622, -0.382979227574, 0.000510004117737, 0.000255132138599, 1703002775059420108, 0.7
0.0696706709347, 0.07173560909, 0.178966500021, 0.923756778622, -0.382979227574, 0.000510004117737, 0.000255132138599, 1703002775159827947, 0.8
0.0621609968271, 0.0783326909627, 0.178966500021, 0.923756778622, -0.382979227574, 0.000510004117737, 0.000255132138599, 1703002775260188102, 0.9
0.0540302305868, 0.0841470984808, 0.178966500021, 0.923756778622, -0.382979227574, 0.000510004117737, 0.000255132138599, 1703002775360665082, 1.0
0.0453596121426, 0.0891207360061, 0.178966500021, 0.923756778622, -0.382979227574, 0.000510004117737, 0.000255132138599, 1703002775460766077, 1.1
0.0362357754477, 0.0932039085967, 0.178966500021, 0.923756778622, -0.382979227574, 0.000510004117737, 0.000255132138599, 1703002775561296939, 1.2
0.0267498828625, 0.0963558185417, 0.178966500021, 0.923756778622, -0.382979227574, 0.000510004117737, 0.000255132138599, 1703002775661815881, 1.3
0.01699671429, 0.0985449729988, 0.178966500021, 0.923756778622, -0.382979227574, 0.000510004117737, 0.000255132138599, 1703002775762315988, 1.4
0.00707372016677, 0.0997494986604, 0.178966500021, 0.923756778622, -0.382979227574, 0.000510004117737, 0.000255132138599, 1703002775862596988, 1.5
-0.00291995223013, 0.0999573603042, 0.178966500021, 0.923756778622, -0.382979227574, 0.000510004117737, 0.000255132138599, 1703002775962860107, 1.6
