0.307299255824, -0.000683073020205, 0.290289063649, 0.923756778622, -0.382979227574, 0.000510004117737, 0.000255132138599, 1703002768465770006
0.307300048537, -0.000681775687306, 0.290291058162, 0.923757136067, -0.382978365759, 0.000511157643476, 0.000252275523935, 1703002768475460052
0.307300567417, -0.000682801861785, 0.290291165774, 0.923757680383, -0.382977050585, 0.00051172168504, 0.000254557957901, 1703002768486659049
0.307299185755, -0.000682603220302, 0.290290603933, 0.923757402873, -0.382977720084, 0.000511585465351, 0.000254631863413, 1703002768497603893
0.307301945642, -0.000684115704643, 0.290292519823, 0.92375687454, -0.382978992102, 0.000513416290506, 0.00025446684393, 1703002768507407903
0.307299021419, -0.000681286627586, 0.290289084331, 0.923756053837, -0.382980980146, 0.000507983841393, 0.000252582664782, 1703002768517493963
0.307300808036, -0.0006813073612, 0.290290857715, 0.923757668925, -0.382977079931, 0.000510995507124, 0.000253441572904, 1703002768527672052
0.307300813751, -0.000683184918807, 0.290290927757, 0.92375794475, -0.382976412225, 0.000511879638444, 0.000255284271053, 1703002768537723064
0.307300183682, -0.000682277815512, 0.290290009544, 0.923757339506, -0.382977875343, 0.000510202995259, 0.000253770265157, 1703002768581861972
0.307300255243, -0.000682474723956, 0.290290523304, 0.923756361712, -0.382980232297, 0.000511212699307, 0.000254022365089, 1703002768581979990
0.307300817963, -0.000681098343842, 0.290290929966, 0.923756949344, -0.382978815755, 0.000511008488256, 0.000253164876909, 1703002768582037925
0.307301261754, -0.000682009484458, 0.290292105569, 0.923757411949, -0.382977696817, 0.000513346050327, 0.00025315117856, 1703002768582092046
0.307299464851, -0.000681484665132, 0.290289551595, 0.923756854779, -0.382979044913, 0.000509341107355, 0.00025490726, 1703002768625844001
0.3072985358, -0.000684163206769, 0.290288025966, 0.923756640523, -0.382979560712, 0.000509335211356, 0.000256407296114, 1703002768625909090
0.307299965184, -0.000682407487614, 0.290290461074, 0.923757082223, -0.382978494046, 0.000511124118661, 0.000254742627302, 1703002768626019954
0.307300050952, -0.000680601229286, 0.290291058035, 0.923756569895, -0.382979731583, 0.000511090723633, 0.000252108281641, 1703002768626072883
0.307299507551, -0.000681578846968, 0.290289433204, 0.923757230427, -0.382978139358, 0.000509704717881, 0.000253395879933, 1703002768670058965
0.307300942388, -0.000681583668991, 0.290291826399, 0.92375646042, -0.38297999398, 0.000512233929284, 0.000252308855723, 1703002768670142889
0.307300255547, -0.000682319287431, 0.290290522694, 0.923756236335, -0.382980535506, 0.000510941465044, 0.000253365813946, 1703002768670211076
0.30730142808, -0.000683087828763, 0.290292230805, 0.923757374853, -0.38297778758, 0.000512615490875, 0.000252686975293, 1703002768670277118
0.307299351771, -0.000682095041892, 0.290289157666, 0.923756160694, -0.382980719437, 0.00050923819101, 0.000254551666151, 1703002768713823080
0.307300408527, -0.000683804898673, 0.290291636616, 0.923757227694, -0.382978139974, 0.000513486750851, 0.00025478881272, 1703002768713881969
0.307300378224, -0.000682209418039, 0.290291397405, 0.92375775182, -0.382976875545, 0.000513329567529, 0.00025542651249, 1703002768713994979
0.307299964161, -0.000683626470065, 0.290290461718, 0.923756064354, -0.382980947963, 0.000511534545066, 0.000255732086845, 1703002768714047908
0.307300630434, -0.000680890950526, 0.29029118385, 0.923757387786, -0.382977756764, 0.000512204792147, 0.000252944059479, 1703002768757896900
0.307300085123, -0.000683462686586, 0.290290397336, 0.9237569599, -0.382978787104, 0.000512302634135, 0.000255364007676, 1703002768757958889
0.307299423729, -0.000682326320607, 0.290289671114, 0.923756714454, -0.382979383023, 0.000509981572626, 0.000254163019491, 1703002768758016109
